,LINK,sector,company_code,company_name
171,http://www.moneycontrol.com/india/stockpricequote/diversified/grasimindustries/GI01,diversified,GI01,grasimindustries
172,http://www.moneycontrol.com/india/stockpricequote/engines/greavescotton/GC20,engines,GC20,greavescotton
173,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/greenplyindustries/GI19,miscellaneous,GI19,greenplyindustries
174,http://www.moneycontrol.com/india/stockpricequote/abrasives/grindwellnorton/GN,abrasives,GN,grindwellnorton
175,http://www.moneycontrol.com/india/stockpricequote/financehousing/gruhfinance/GRU,financehousing,GRU,gruhfinance
176,http://www.moneycontrol.com/india/stockpricequote/fertilisers/gujaratstatefertilizerschemicals/GSF,fertilisers,GSF,gujaratstatefertilizerschemicals
177,http://www.moneycontrol.com/india/stockpricequote/chemicals/gujaratalkalieschemicals/GAC01,chemicals,GAC01,gujaratalkalieschemicals
178,http://www.moneycontrol.com/india/stockpricequote/chemicals/gujaratfluorochemicals/GF07,chemicals,GF07,gujaratfluorochemicals
179,http://www.moneycontrol.com/india/stockpricequote/chemicals/gujaratheavychemicals/GHC,chemicals,GHC,gujaratheavychemicals
180,http://www.moneycontrol.com/india/stockpricequote/miningminerals/gujaratmineraldevelopmentcorporation/GMD,miningminerals,GMD,gujaratmineraldevelopmentcorporation
181,http://www.moneycontrol.com/india/stockpricequote/oildrillingandexploration/gujaratstatepetronet/GSP02,oildrillingandexploration,GSP02,gujaratstatepetronet
182,http://www.moneycontrol.com/india/stockpricequote/oildrillingandexploration/gujaratgas/GGC,oildrillingandexploration,GGC,gujaratgas
183,http://www.moneycontrol.com/india/stockpricequote/shipping/gujaratpipavavport/GPP03,shipping,GPP03,gujaratpipavavport
184,http://www.moneycontrol.com/india/stockpricequote/lubricants/gulfoillubricantsindia/GOL01,lubricants,GOL01,gulfoillubricantsindia
185,http://www.moneycontrol.com/india/stockpricequote/mediaentertainment/hathwaycabledatacom/HCD,mediaentertainment,HCD,hathwaycabledatacom
186,http://www.moneycontrol.com/india/stockpricequote/foodprocessing/hatsunagroproducts/HAP,foodprocessing,HAP,hatsunagroproducts
187,http://www.moneycontrol.com/india/stockpricequote/electricequipment/havellsindia/HI01,electricequipment,HI01,havellsindia
188,http://www.moneycontrol.com/india/stockpricequote/computershardware/hclinfosystems/HCL,computershardware,HCL,hclinfosystems
189,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/hcltechnologies/HCL02,computerssoftware,HCL02,hcltechnologies
190,http://www.moneycontrol.com/india/stockpricequote/financehousing/housingdevelopmentfinancecorporation/HDF,financehousing,HDF,housingdevelopmentfinancecorporation
191,http://www.moneycontrol.com/india/stockpricequote/banksprivatesector/hdfcbank/HDF01,banksprivatesector,HDF01,hdfcbank
192,http://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/housingdevelopmentinfrastructure/HDI,constructioncontractingrealestate,HDI,housingdevelopmentinfrastructure
193,http://www.moneycontrol.com/india/stockpricequote/cementmajor/heidelbergcementindia/HCI02,cementmajor,HCI02,heidelbergcementindia
194,http://www.moneycontrol.com/india/stockpricequote/foodprocessing/heritagefoods/HFI,foodprocessing,HFI,heritagefoods
195,http://www.moneycontrol.com/india/stockpricequote/auto23wheelers/heromotocorp/HHM,auto23wheelers,HHM,heromotocorp
196,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/hexawaretechnologies/HT02,computerssoftware,HT02,hexawaretechnologies
197,http://www.moneycontrol.com/india/stockpricequote/telecommunicationsequipment/himachalfuturisticcommunication/HFC,telecommunicationsequipment,HFC,himachalfuturisticcommunication
198,http://www.moneycontrol.com/india/stockpricequote/textilessyntheticsilk/himatsingkaseide/HS,textilessyntheticsilk,HS,himatsingkaseide
199,http://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/hindustanconstructioncompany/HCC,constructioncontractingcivil,HCC,hindustanconstructioncompany
200,http://www.moneycontrol.com/india/stockpricequote/metalsnonferrous/hindustancopper/HC07,metalsnonferrous,HC07,hindustancopper
201,http://www.moneycontrol.com/india/stockpricequote/metalsnonferrous/hindustanzinc/HZ,metalsnonferrous,HZ,hindustanzinc
202,http://www.moneycontrol.com/india/stockpricequote/aluminium/hindalcoindustries/HI,aluminium,HI,hindalcoindustries
203,http://www.moneycontrol.com/india/stockpricequote/telecommunicationsequipment/honeywellautomation/HA04,telecommunicationsequipment,HA04,honeywellautomation
204,http://www.moneycontrol.com/india/stockpricequote/refineries/hindustanpetroleumcorporation/HPC,refineries,HPC,hindustanpetroleumcorporation
205,http://www.moneycontrol.com/india/stockpricequote/ceramicsgranite/hsil/HSI02,ceramicsgranite,HSI02,hsil
206,http://www.moneycontrol.com/india/stockpricequote/personalcare/hindustanunilever/HU,personalcare,HU,hindustanunilever
207,http://www.moneycontrol.com/india/stockpricequote/banksprivatesector/icicibank/ICI02,banksprivatesector,ICI02,icicibank
208,http://www.moneycontrol.com/india/stockpricequote/financegeneral/iciciprudentiallifeinsurancecompany/IPL01,financegeneral,IPL01,iciciprudentiallifeinsurancecompany
209,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/icra/ICR,miscellaneous,ICR,icra
210,http://www.moneycontrol.com/india/stockpricequote/bankspublicsector/idbibank/IDB05,bankspublicsector,IDB05,idbibank
211,http://www.moneycontrol.com/india/stockpricequote/telecommunicationsservice/ideacellular/IC8,telecommunicationsservice,IC8,ideacellular
212,http://www.moneycontrol.com/india/stockpricequote/financetermlendinginstitutions/idfc/IDF,financetermlendinginstitutions,IDF,idfc
213,http://www.moneycontrol.com/india/stockpricequote/banksprivatesector/idfcbank/IDF01,banksprivatesector,IDF01,idfcbank
214,http://www.moneycontrol.com/india/stockpricequote/financetermlendinginstitutions/ifci/IFC02,financetermlendinginstitutions,IFC02,ifci
215,http://www.moneycontrol.com/india/stockpricequote/oildrillingandexploration/indraprasthagas/IG04,oildrillingandexploration,IG04,indraprasthagas
216,http://www.moneycontrol.com/india/stockpricequote/financegeneral/iiflholdings/II15,financegeneral,II15,iiflholdings
217,http://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/ilandfstransportationnetworks/ITN,infrastructuregeneral,ITN,ilandfstransportationnetworks
218,http://www.moneycontrol.com/india/stockpricequote/cementmajor/indiacements/IC,cementmajor,IC,indiacements
219,http://www.moneycontrol.com/india/stockpricequote/financehousing/indiabullshousingfinance/IHF01,financehousing,IHF01,indiabullshousingfinance
220,http://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/indiabullsrealestate/IRE01,constructioncontractingrealestate,IRE01,indiabullsrealestate
221,http://www.moneycontrol.com/india/stockpricequote/financeinvestments/indiabullsventures/IS13,financeinvestments,IS13,indiabullsventures
222,http://www.moneycontrol.com/india/stockpricequote/bankspublicsector/indianbank/IB04,bankspublicsector,IB04,indianbank
223,http://www.moneycontrol.com/india/stockpricequote/hotels/indianhotelscompany/IHC,hotels,IHC,indianhotelscompany
224,http://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/indocountindustries/ICI07,textilesspinningcottonblended,ICI07,indocountindustries
225,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/indocoremedies/IR05,pharmaceuticals,IR05,indocoremedies
226,http://www.moneycontrol.com/india/stockpricequote/banksprivatesector/indusindbank/IIB,banksprivatesector,IIB,indusindbank
227,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/infibeamincorporation/IIL03,miscellaneous,IIL03,infibeamincorporation
228,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/infoedgeindia/IEI01,miscellaneous,IEI01,infoedgeindia
229,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/infosys/IT,computerssoftware,IT,infosys
230,http://www.moneycontrol.com/india/stockpricequote/compressors/ingersollrandindia/IRI01,compressors,IRI01,ingersollrandindia
231,http://www.moneycontrol.com/india/stockpricequote/mediaentertainment/inoxleisure/INO01,mediaentertainment,INO01,inoxleisure
232,http://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/inoxwind/IW,powergenerationdistribution,IW,inoxwind
233,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/intellectdesignarena/IDA,computerssoftware,IDA,intellectdesignarena
234,http://www.moneycontrol.com/india/stockpricequote/transportlogistics/interglobeaviation/IA04,transportlogistics,IA04,interglobeaviation
235,http://www.moneycontrol.com/india/stockpricequote/bankspublicsector/indianoverseasbank/IOB,bankspublicsector,IOB,indianoverseasbank
236,http://www.moneycontrol.com/india/stockpricequote/refineries/indianoilcorporation/IOC,refineries,IOC,indianoilcorporation
237,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/ipcalaboratories/IL,pharmaceuticals,IL,ipcalaboratories
238,http://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/irbinfrastructuredevelopers/IID01,infrastructuregeneral,IID01,irbinfrastructuredevelopers
239,http://www.moneycontrol.com/india/stockpricequote/engineeringheavy/isgecheavyengineering/SIS06,engineeringheavy,SIS06,isgecheavyengineering
240,http://www.moneycontrol.com/india/stockpricequote/cigarettes/itc/ITC,cigarettes,ITC,itc
241,http://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/itdcementationindia/ITD03,constructioncontractingcivil,ITD03,itdcementationindia
242,http://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/jkumarinfraprojects/KI01,constructioncontractingcivil,KI01,jkumarinfraprojects
243,http://www.moneycontrol.com/india/stockpricequote/cementmajor/jkcement/JKC03,cementmajor,JKC03,jkcement
244,http://www.moneycontrol.com/india/stockpricequote/mediaentertainment/jagranprakashan/JP12,mediaentertainment,JP12,jagranprakashan
245,http://www.moneycontrol.com/india/stockpricequote/steelgpgcsheets/jaicorp/JC08,steelgpgcsheets,JC08,jaicorp
246,http://www.moneycontrol.com/india/stockpricequote/plastics/jainirrigationsystems/JIS02,plastics,JIS02,jainirrigationsystems
247,http://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/jaiprakashassociates/JA02,infrastructuregeneral,JA02,jaiprakashassociates
248,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/jbchemicalspharmaceuticals/JBC01,pharmaceuticals,JBC01,jbchemicalspharmaceuticals
249,http://www.moneycontrol.com/india/stockpricequote/textilesmanmade/jbfindustries/JBF,textilesmanmade,JBF,jbfindustries
250,http://www.moneycontrol.com/india/stockpricequote/transportlogistics/jetairways/JA01,transportlogistics,JA01,jetairways
251,http://www.moneycontrol.com/india/stockpricequote/steellarge/jindalstainlesshisar/JSH,steellarge,JSH,jindalstainlesshisar
252,http://www.moneycontrol.com/india/stockpricequote/packaging/jindalpolyfilms/JPF01,packaging,JPF01,jindalpolyfilms
253,http://www.moneycontrol.com/india/stockpricequote/steeltubespipes/jindalsaw/JS08,steeltubespipes,JS08,jindalsaw
254,http://www.moneycontrol.com/india/stockpricequote/steelspongeiron/jindalsteelpower/JSP,steelspongeiron,JSP,jindalsteelpower
255,http://www.moneycontrol.com/india/stockpricequote/banksprivatesector/jammukashmirbank/JKB,banksprivatesector,JKB,jammukashmirbank
256,http://www.moneycontrol.com/india/stockpricequote/cementmajor/jklakshmicement/JKL01,cementmajor,JKL01,jklakshmicement
257,http://www.moneycontrol.com/india/stockpricequote/tyres/jktyreindustries/JKT01,tyres,JKT01,jktyreindustries
258,http://www.moneycontrol.com/india/stockpricequote/financeinvestments/jmfinancial/JMF,financeinvestments,JMF,jmfinancial
259,http://www.moneycontrol.com/india/stockpricequote/consumergoodswhitegoods/johnsoncontrolshitachiairconditioningindia/HHL,consumergoodswhitegoods,HHL,johnsoncontrolshitachiairconditioningindia
260,http://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/jswenergy/JE01,powergenerationdistribution,JE01,jswenergy
261,http://www.moneycontrol.com/india/stockpricequote/steellarge/jswsteel/JSW01,steellarge,JSW01,jswsteel
262,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/jubilantfoodworks/JF04,miscellaneous,JF04,jubilantfoodworks
263,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/jubilantlifesciences/JO03,pharmaceuticals,JO03,jubilantlifesciences
264,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/justdial/JD,miscellaneous,JD,justdial
265,http://www.moneycontrol.com/india/stockpricequote/personalcare/jyothylaboratories/JL,personalcare,JL,jyothylaboratories
266,http://www.moneycontrol.com/india/stockpricequote/ceramicsgranite/kajariaceramics/KC06,ceramicsgranite,KC06,kajariaceramics
267,http://www.moneycontrol.com/india/stockpricequote/powertransmissionequipment/kalpatarupowertransmission/KPT,powertransmissionequipment,KPT,kalpatarupowertransmission
268,http://www.moneycontrol.com/india/stockpricequote/paintsvarnishes/kansainerolacpaints/KNP,paintsvarnishes,KNP,kansainerolacpaints
269,http://www.moneycontrol.com/india/stockpricequote/banksprivatesector/karnatakabank/KB04,banksprivatesector,KB04,karnatakabank
270,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/kaveriseedcompany/KSC01,miscellaneous,KSC01,kaveriseedcompany
271,http://www.moneycontrol.com/india/stockpricequote/powertransmissionequipment/kecinternational/KEC04,powertransmissionequipment,KEC04,kecinternational
272,http://www.moneycontrol.com/india/stockpricequote/diversified/kesoramindustries/KI08,diversified,KI08,kesoramindustries
273,http://www.moneycontrol.com/india/stockpricequote/engines/kirloskaroilengines/KOE03,engines,KOE03,kirloskaroilengines
274,http://www.moneycontrol.com/india/stockpricequote/textilesreadymadeapparels/kitexgarments/KG01,textilesreadymadeapparels,KG01,kitexgarments
275,http://www.moneycontrol.com/india/stockpricequote/banksprivatesector/kotakmahindrabank/KMB,banksprivatesector,KMB,kotakmahindrabank
276,http://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/kpittechnologies/KPI02,computerssoftwaremediumsmall,KPI02,kpittechnologies
277,http://www.moneycontrol.com/india/stockpricequote/textilesreadymadeapparels/kprmill/M15,textilesreadymadeapparels,M15,kprmill
278,http://www.moneycontrol.com/india/stockpricequote/foodprocessing/krbl/KRB01,foodprocessing,KRB01,krbl
279,http://www.moneycontrol.com/india/stockpricequote/foodprocessing/kwality/KDI01,foodprocessing,KDI01,kwality
280,http://www.moneycontrol.com/india/stockpricequote/financeinvestments/ltfinanceholdings/LFH,financeinvestments,LFH,ltfinanceholdings
281,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/larsentoubroinfotech/LI12,computerssoftware,LI12,larsentoubroinfotech
282,http://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/lttechnologyservices/LTS,computerssoftwaremediumsmall,LTS,lttechnologyservices
283,http://www.moneycontrol.com/india/stockpricequote/glassglassproducts/laopalarg/LOR,glassglassproducts,LOR,laopalarg
284,http://www.moneycontrol.com/india/stockpricequote/textilesmachinery/lakshmimachineworks/LMW,textilesmachinery,LMW,lakshmimachineworks
285,http://www.moneycontrol.com/india/stockpricequote/banksprivatesector/lakshmivilasbank/LVB,banksprivatesector,LVB,lakshmivilasbank
286,http://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/larsentoubro/LT,infrastructuregeneral,LT,larsentoubro
287,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/lauruslabs/LL05,pharmaceuticals,LL05,lauruslabs
288,http://www.moneycontrol.com/india/stockpricequote/financehousing/lichousingfinance/LIC,financehousing,LIC,lichousingfinance
289,http://www.moneycontrol.com/india/stockpricequote/chemicals/lindeindia/BOC,chemicals,BOC,lindeindia
290,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/lupin/L,pharmaceuticals,L,lupin
291,http://www.moneycontrol.com/india/stockpricequote/autocarsjeeps/mahindramahindra/MM,autocarsjeeps,MM,mahindramahindra
292,http://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/mahindramahindrafinancialservices/MMF04,financeleasinghirepurchase,MMF04,mahindramahindrafinancialservices
293,http://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/magmafincorp/MF20,financeleasinghirepurchase,MF20,magmafincorp
294,http://www.moneycontrol.com/india/stockpricequote/refineries/mahanagargas/MG02,refineries,MG02,mahanagargas
295,http://www.moneycontrol.com/india/stockpricequote/castingsforgings/mahindracieautomotive/MF19,castingsforgings,MF19,mahindracieautomotive
296,http://www.moneycontrol.com/india/stockpricequote/hotels/mahindraholidaysresortsindia/MHR,hotels,MHR,mahindraholidaysresortsindia
297,http://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/mahindralifespacedevelopers/MLD,constructioncontractingcivil,MLD,mahindralifespacedevelopers
298,http://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/manappuramfinance/MGF01,financeleasinghirepurchase,MGF01,manappuramfinance
299,http://www.moneycontrol.com/india/stockpricequote/foodprocessing/manpasandbeverages/MB04,foodprocessing,MB04,manpasandbeverages
300,http://www.moneycontrol.com/india/stockpricequote/personalcare/marico/M13,personalcare,M13,marico
301,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/marksanspharma/MP21,pharmaceuticals,MP21,marksanspharma
302,http://www.moneycontrol.com/india/stockpricequote/autocarsjeeps/marutisuzukiindia/MS24,autocarsjeeps,MS24,marutisuzukiindia
303,http://www.moneycontrol.com/india/stockpricequote/financeinvestments/maxfinancialservices/MI,financeinvestments,MI,maxfinancialservices
304,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/maxindia/MIL16,miscellaneous,MIL16,maxindia
305,http://www.moneycontrol.com/india/stockpricequote/plantationsteacoffee/mcleodrusselindia/MRI02,plantationsteacoffee,MRI02,mcleodrusselindia
306,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/multicommodityexchangeindia/MCE,miscellaneous,MCE,multicommodityexchangeindia
307,http://www.moneycontrol.com/india/stockpricequote/autoancillaries/mindaindustries/MI4,autoancillaries,MI4,mindaindustries
308,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/mindtree/MT13,computerssoftware,MT13,mindtree
309,http://www.moneycontrol.com/india/stockpricequote/trading/mmtc/MMT,trading,MMT,mmtc
310,http://www.moneycontrol.com/india/stockpricequote/miningminerals/moil/M18,miningminerals,M18,moil
311,http://www.moneycontrol.com/india/stockpricequote/pesticidesagrochemicals/monsantoindia/MI39,pesticidesagrochemicals,MI39,monsantoindia
312,http://www.moneycontrol.com/india/stockpricequote/autoancillaries/mothersonsumisystems/MSS01,autoancillaries,MSS01,mothersonsumisystems
313,http://www.moneycontrol.com/india/stockpricequote/financegeneral/motilaloswalfinancialservices/MOF01,financegeneral,MOF01,motilaloswalfinancialservices
314,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/mphasis/MB02,computerssoftware,MB02,mphasis
315,http://www.moneycontrol.com/india/stockpricequote/tyres/mrf/MRF,tyres,MRF,mrf
316,http://www.moneycontrol.com/india/stockpricequote/refineries/mangalorerefinerypetrochemicals/MRP,refineries,MRP,mangalorerefinerypetrochemicals
317,http://www.moneycontrol.com/india/stockpricequote/telecommunicationsservice/mahanagartelephonenigam/MTN,telecommunicationsservice,MTN,mahanagartelephonenigam
318,http://www.moneycontrol.com/india/stockpricequote/financeinvestments/muthootfinance/MF10,financeinvestments,MF10,muthootfinance
319,http://www.moneycontrol.com/india/stockpricequote/aluminium/nationalaluminiumcompany/NAC,aluminium,NAC,nationalaluminiumcompany
320,http://www.moneycontrol.com/india/stockpricequote/hospitalsmedicalservices/narayanahrudayalaya/NH,hospitalsmedicalservices,NH,narayanahrudayalaya
321,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/natcopharma/NP07,pharmaceuticals,NP07,natcopharma
322,http://www.moneycontrol.com/india/stockpricequote/diversified/navabharatventures/NBV,diversified,NBV,navabharatventures
323,http://www.moneycontrol.com/india/stockpricequote/chemicals/navinfluorineinternational/NFI,chemicals,NFI,navinfluorineinternational
324,http://www.moneycontrol.com/india/stockpricequote/transportlogistics/navkarcorporation/NC02,transportlogistics,NC02,navkarcorporation
325,http://www.moneycontrol.com/india/stockpricequote/printingstationery/navneeteducation/NP01,printingstationery,NP01,navneeteducation
326,http://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/nbccindia/NBC01,infrastructuregeneral,NBC01,nbccindia
327,http://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/ncc/NCC01,constructioncontractingcivil,NCC01,ncc
328,http://www.moneycontrol.com/india/stockpricequote/foodprocessing/nestleindia/NI,foodprocessing,NI,nestleindia
329,http://www.moneycontrol.com/india/stockpricequote/financegeneral/network18mediainvestments/NMI,financegeneral,NMI,network18mediainvestments
330,http://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/nhpc/N07,powergenerationdistribution,N07,nhpc
331,http://www.moneycontrol.com/india/stockpricequote/computerssoftwaretraining/niit/NII,computerssoftwaretraining,NII,niit
332,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/niittechnologies/NII02,computerssoftware,NII02,niittechnologies
333,http://www.moneycontrol.com/india/stockpricequote/plastics/nilkamal/NP08,plastics,NP08,nilkamal
334,http://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/nlcindia/NLC,powergenerationdistribution,NLC,nlcindia
