,LINK,sector,company_code,company_name
335,http://www.moneycontrol.com/india/stockpricequote/miningminerals/nmdc/NMD02,miningminerals,NMD02,nmdc
336,http://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/ntpc/NTP,powergenerationdistribution,NTP,ntpc
337,http://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/oberoirealty/OR,constructioncontractingrealestate,OR,oberoirealty
338,http://www.moneycontrol.com/india/stockpricequote/cementmajor/oclindia/OCL,cementmajor,OCL,oclindia
339,http://www.moneycontrol.com/india/stockpricequote/oildrillingandexploration/oilindia/OI13,oildrillingandexploration,OI13,oilindia
340,http://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/omaxe/O02,constructioncontractingrealestate,O02,omaxe
341,http://www.moneycontrol.com/india/stockpricequote/oildrillingandexploration/oilnaturalgascorporation/ONG,oildrillingandexploration,ONG,oilnaturalgascorporation
342,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/oraclefinancialservicessoftware/OFS01,computerssoftware,OFS01,oraclefinancialservicessoftware
343,http://www.moneycontrol.com/india/stockpricequote/cementmajor/orientcement/OC10,cementmajor,OC10,orientcement
344,http://www.moneycontrol.com/india/stockpricequote/bankspublicsector/orientalbankcommerce/OBC,bankspublicsector,OBC,orientalbankcommerce
345,http://www.moneycontrol.com/india/stockpricequote/personalcare/proctergamblehygienehealthcare/PGH,personalcare,PGH,proctergamblehygienehealthcare
346,http://www.moneycontrol.com/india/stockpricequote/textilesreadymadeapparels/pageindustries/PI35,textilesreadymadeapparels,PI35,pageindustries
347,http://www.moneycontrol.com/india/stockpricequote/foodprocessing/paragmilkfoods/PMF01,foodprocessing,PMF01,paragmilkfoods
348,http://www.moneycontrol.com/india/stockpricequote/diamondcuttingjewellerypreciousmetals/pcjeweller/PJ,diamondcuttingjewellerypreciousmetals,PJ,pcjeweller
349,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/persistentsystems/PS15,computerssoftware,PS15,persistentsystems
350,http://www.moneycontrol.com/india/stockpricequote/oildrillingandexploration/petronetlng/PLN,oildrillingandexploration,PLN,petronetlng
351,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/pfizer/P,pharmaceuticals,P,pfizer
352,http://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/phoenixmills/PM02,constructioncontractingrealestate,PM02,phoenixmills
353,http://www.moneycontrol.com/india/stockpricequote/pesticidesagrochemicals/piindustries/PII,pesticidesagrochemicals,PII,piindustries
354,http://www.moneycontrol.com/india/stockpricequote/chemicals/pidiliteindustries/PI11,chemicals,PI11,pidiliteindustries
355,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/piramalenterprises/PH05,pharmaceuticals,PH05,piramalenterprises
356,http://www.moneycontrol.com/india/stockpricequote/bankspublicsector/punjabnationalbank/PNB05,bankspublicsector,PNB05,punjabnationalbank
357,http://www.moneycontrol.com/india/stockpricequote/financehousing/pnbhousingfinance/PHF,financehousing,PHF,pnbhousingfinance
358,http://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/pncinfratech/PI26,constructioncontractingrealestate,PI26,pncinfratech
359,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/polarisconsultingservices/PSL01,computerssoftware,PSL01,polarisconsultingservices
360,http://www.moneycontrol.com/india/stockpricequote/financetermlendinginstitutions/powerfinancecorporation/PFC02,financetermlendinginstitutions,PFC02,powerfinancecorporation
361,http://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/powergridcorporationindia/PGC,powergenerationdistribution,PGC,powergridcorporationindia
362,http://www.moneycontrol.com/india/stockpricequote/engineeringheavy/prajindustries/PI17,engineeringheavy,PI17,prajindustries
363,http://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/prestigeestatesprojects/PEP02,constructioncontractingrealestate,PEP02,prestigeestatesprojects
364,http://www.moneycontrol.com/india/stockpricequote/cementmajor/prismjohnson/PC,cementmajor,PC,prismjohnson
365,http://www.moneycontrol.com/india/stockpricequote/trading/ptcindia/PTC02,trading,PTC02,ptcindia
366,http://www.moneycontrol.com/india/stockpricequote/financetermlendinginstitutions/ptcindiafinancialservices/PIF02,financetermlendinginstitutions,PIF02,ptcindiafinancialservices
367,http://www.moneycontrol.com/india/stockpricequote/mediaentertainment/pvr/PVR,mediaentertainment,PVR,pvr
368,http://www.moneycontrol.com/india/stockpricequote/breweriesdistilleries/radicokhaitan/RK01,breweriesdistilleries,RK01,radicokhaitan
369,http://www.moneycontrol.com/india/stockpricequote/cementmajor/rainindustries/RC12,cementmajor,RC12,rainindustries
370,http://www.moneycontrol.com/india/stockpricequote/diamondcuttingjewellerypreciousmetals/rajeshexports/RE07,diamondcuttingjewellerypreciousmetals,RE07,rajeshexports
371,http://www.moneycontrol.com/india/stockpricequote/pesticidesagrochemicals/rallisindia/RI03,pesticidesagrochemicals,RI03,rallisindia
372,http://www.moneycontrol.com/india/stockpricequote/cementmajor/theramcocements/MC,cementmajor,MC,theramcocements
373,http://www.moneycontrol.com/india/stockpricequote/fertilisers/rashtriyachemicalsfertilisers/RCF01,fertilisers,RCF01,rashtriyachemicalsfertilisers
374,http://www.moneycontrol.com/india/stockpricequote/steeltubespipes/ratnamanimetalstubes/RMT,steeltubespipes,RMT,ratnamanimetalstubes
375,http://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/rattanindiapower/IP09,powergenerationdistribution,IP09,rattanindiapower
376,http://www.moneycontrol.com/india/stockpricequote/textileswoollenworsted/raymond/R,textileswoollenworsted,R,raymond
377,http://www.moneycontrol.com/india/stockpricequote/banksprivatesector/rblbank/RB03,banksprivatesector,RB03,rblbank
378,http://www.moneycontrol.com/india/stockpricequote/financetermlendinginstitutions/ruralelectrificationcorporation/REC02,financetermlendinginstitutions,REC02,ruralelectrificationcorporation
379,http://www.moneycontrol.com/india/stockpricequote/computershardware/redingtonindia/RI37,computershardware,RI37,redingtonindia
380,http://www.moneycontrol.com/india/stockpricequote/financeinvestments/reliancecapital/RC,financeinvestments,RC,reliancecapital
381,http://www.moneycontrol.com/india/stockpricequote/leatherproducts/relaxofootwears/RF07,leatherproducts,RF07,relaxofootwears
382,http://www.moneycontrol.com/india/stockpricequote/refineries/relianceindustries/RI,refineries,RI,relianceindustries
383,http://www.moneycontrol.com/india/stockpricequote/telecommunicationsservice/reliancecommunications/RC13,telecommunicationsservice,RC13,reliancecommunications
384,http://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/relianceinfrastructure/RI38,powergenerationdistribution,RI38,relianceinfrastructure
385,http://www.moneycontrol.com/india/stockpricequote/shipping/reliancenavalengineering/PS04,shipping,PS04,reliancenavalengineering
386,http://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/reliancepower/RP,powergenerationdistribution,RP,reliancepower
387,http://www.moneycontrol.com/india/stockpricequote/financeinvestments/religareenterprises/RE09,financeinvestments,RE09,religareenterprises
388,http://www.moneycontrol.com/india/stockpricequote/financehousing/repcohomefinance/RHF,financehousing,RHF,repcohomefinance
389,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/roltaindia/RI15,computerssoftware,RI15,roltaindia
390,http://www.moneycontrol.com/india/stockpricequote/chemicals/shkelkarcompany/KC17,chemicals,KC17,shkelkarcompany
391,http://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/sadbhavengineering/SE19,infrastructuregeneral,SE19,sadbhavengineering
392,http://www.moneycontrol.com/india/stockpricequote/steellarge/steelauthorityindia/SAI,steellarge,SAI,steelauthorityindia
393,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/sanofiindia/AP26,pharmaceuticals,AP26,sanofiindia
394,http://www.moneycontrol.com/india/stockpricequote/bankspublicsector/statebankindia/SBI,bankspublicsector,SBI,statebankindia
395,http://www.moneycontrol.com/india/stockpricequote/bearings/schaefflerindia/FAG,bearings,FAG,schaefflerindia
396,http://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/schneiderelectricinfrastructure/SEI04,powergenerationdistribution,SEI04,schneiderelectricinfrastructure
397,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/sequentscientific/PID01,pharmaceuticals,PID01,sequentscientific
398,http://www.moneycontrol.com/india/stockpricequote/pesticidesagrochemicals/shardacropchem/SC04,pesticidesagrochemicals,SC04,shardacropchem
399,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/sheelafoam/SF14,miscellaneous,SF14,sheelafoam
400,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/shilpamedicare/SM19,pharmaceuticals,SM19,shilpamedicare
401,http://www.moneycontrol.com/india/stockpricequote/shipping/shippingcorporationindia/SCI,shipping,SCI,shippingcorporationindia
402,http://www.moneycontrol.com/india/stockpricequote/retail/shoppersstop/SS51,retail,SS51,shoppersstop
403,http://www.moneycontrol.com/india/stockpricequote/cementmajor/shreecements/SC12,cementmajor,SC12,shreecements
404,http://www.moneycontrol.com/india/stockpricequote/sugar/shreerenukasugars/SRS03,sugar,SRS03,shreerenukasugars
405,http://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/shriramcityunionfinance/SCU,financeleasinghirepurchase,SCU,shriramcityunionfinance
406,http://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/shriramtransportfinancecorporation/STF,financeleasinghirepurchase,STF,shriramtransportfinancecorporation
407,http://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/siemens/S,infrastructuregeneral,S,siemens
408,http://www.moneycontrol.com/india/stockpricequote/mediaentertainment/sitinetworks/WWI,mediaentertainment,WWI,sitinetworks
409,http://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/sjvn/S11,powergenerationdistribution,S11,sjvn
410,http://www.moneycontrol.com/india/stockpricequote/bearings/skfindia/SKF01,bearings,SKF01,skfindia
411,http://www.moneycontrol.com/india/stockpricequote/autolcvshcvs/smlisuzu/SM,autolcvshcvs,SM,smlisuzu
412,http://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/sobha/SD6,constructioncontractingrealestate,SD6,sobha
413,http://www.moneycontrol.com/india/stockpricequote/chemicals/solarindustriesindia/SII04,chemicals,SII04,solarindustriesindia
414,http://www.moneycontrol.com/india/stockpricequote/ceramicsgranite/somanyceramics/SC49,ceramicsgranite,SC49,somanyceramics
415,http://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/sonatasoftware/SS42,computerssoftwaremediumsmall,SS42,sonatasoftware
416,http://www.moneycontrol.com/india/stockpricequote/banksprivatesector/southindianbank/SIB,banksprivatesector,SIB,southindianbank
417,http://www.moneycontrol.com/india/stockpricequote/transportlogistics/spicejet/SJ01,transportlogistics,SJ01,spicejet
418,http://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/sreiinfrastructurefinance/SRE02,financeleasinghirepurchase,SRE02,sreiinfrastructurefinance
419,http://www.moneycontrol.com/india/stockpricequote/textilesmanmade/srf/SRF,textilesmanmade,SRF,srf
420,http://www.moneycontrol.com/india/stockpricequote/cablestelephone/sterlitetechnologies/ST20,cablestelephone,ST20,sterlitetechnologies
421,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/stridesshasun/SA10,pharmaceuticals,SA10,stridesshasun
422,http://www.moneycontrol.com/india/stockpricequote/dyespigments/sudarshanchemicalindustries/SCI08,dyespigments,SCI08,sudarshanchemicalindustries
423,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/sunpharmaceuticalindustries/SPI,pharmaceuticals,SPI,sunpharmaceuticalindustries
424,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/sunpharmaadvancedresearchcompany/SPA,pharmaceuticals,SPA,sunpharmaadvancedresearchcompany
425,http://www.moneycontrol.com/india/stockpricequote/mediaentertainment/suntvnetwork/STN01,mediaentertainment,STN01,suntvnetwork
426,http://www.moneycontrol.com/india/stockpricequote/fasteners/sundramfasteners/SF23,fasteners,SF23,sundramfasteners
427,http://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/sunteckrealty/SR05,constructioncontractingrealestate,SR05,sunteckrealty
428,http://www.moneycontrol.com/india/stockpricequote/plastics/supremeindustries/SI48,plastics,SI48,supremeindustries
429,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/suvenlifesciences/SLS01,pharmaceuticals,SLS01,suvenlifesciences
430,http://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/suzlonenergy/SE17,powergenerationdistribution,SE17,suzlonenergy
431,http://www.moneycontrol.com/india/stockpricequote/trading/swanenergy/SM09,trading,SM09,swanenergy
432,http://www.moneycontrol.com/india/stockpricequote/consumergoodswhitegoods/symphony/SCS04,consumergoodswhitegoods,SCS04,symphony
433,http://www.moneycontrol.com/india/stockpricequote/bankspublicsector/syndicatebank/SB9,bankspublicsector,SB9,syndicatebank
434,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/syngeneinternational/SI10,miscellaneous,SI10,syngeneinternational
435,http://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/takesolutions/TS09,computerssoftwaremediumsmall,TS09,takesolutions
436,http://www.moneycontrol.com/india/stockpricequote/paper/tamilnadunewsprintpapers/TNN,paper,TNN,tamilnadunewsprintpapers
437,http://www.moneycontrol.com/india/stockpricequote/chemicals/tatachemicals/TC,chemicals,TC,tatachemicals
438,http://www.moneycontrol.com/india/stockpricequote/plantationsteacoffee/tatacoffee/TC14,plantationsteacoffee,TC14,tatacoffee
439,http://www.moneycontrol.com/india/stockpricequote/telecommunicationsservice/tatacommunications/TC17,telecommunicationsservice,TC17,tatacommunications
440,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/tataelxsi/TE,computerssoftware,TE,tataelxsi
441,http://www.moneycontrol.com/india/stockpricequote/plantationsteacoffee/tataglobalbeverage/TT,plantationsteacoffee,TT,tataglobalbeverage
442,http://www.moneycontrol.com/india/stockpricequote/financeinvestments/tatainvestmentcorporation/TIC,financeinvestments,TIC,tatainvestmentcorporation
443,http://www.moneycontrol.com/india/stockpricequote/autolcvshcvs/tatamotors/TM03,autolcvshcvs,TM03,tatamotors
444,http://www.moneycontrol.com/india/stockpricequote/autolcvshcvs/tatamotorsdvr/TMD,autolcvshcvs,TMD,tatamotorsdvr
445,http://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/tatapowercompany/TPC,powergenerationdistribution,TPC,tatapowercompany
446,http://www.moneycontrol.com/india/stockpricequote/steelspongeiron/tataspongeiron/TSI,steelspongeiron,TSI,tataspongeiron
447,http://www.moneycontrol.com/india/stockpricequote/steellarge/tatasteel/TIS,steellarge,TIS,tatasteel
448,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/tataconsultancyservices/TCS,computerssoftware,TCS,tataconsultancyservices
449,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/techmahindra/TM4,computerssoftware,TM4,techmahindra
450,http://www.moneycontrol.com/india/stockpricequote/electricequipment/technoelectricengineeringcompany/TEE,electricequipment,TEE,technoelectricengineeringcompany
451,http://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/texmacorailengineering/TRE,infrastructuregeneral,TRE,texmacorailengineering
452,http://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/thermax/T,infrastructuregeneral,T,thermax
453,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/thomascookindia/TCI,miscellaneous,TCI,thomascookindia
454,http://www.moneycontrol.com/india/stockpricequote/hospitalsmedicalservices/thyrocaretechnologies/TT16,hospitalsmedicalservices,TT16,thyrocaretechnologies
455,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/tifinancialholdings/TII,miscellaneous,TII,tifinancialholdings
456,http://www.moneycontrol.com/india/stockpricequote/bearings/timkenindia/TI23,bearings,TI23,timkenindia
457,http://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/titagarhwagons/TW04,infrastructuregeneral,TW04,titagarhwagons
458,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/titancompany/TI01,miscellaneous,TI01,titancompany
459,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/torrentpharmaceuticals/TP06,pharmaceuticals,TP06,torrentpharmaceuticals
460,http://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/torrentpower/TP14,powergenerationdistribution,TP14,torrentpower
461,http://www.moneycontrol.com/india/stockpricequote/retail/trent/T04,retail,T04,trent
462,http://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/trident/AI01,textilesspinningcottonblended,AI01,trident
463,http://www.moneycontrol.com/india/stockpricequote/electricequipment/triveniturbine/TT14,electricequipment,TT14,triveniturbine
464,http://www.moneycontrol.com/india/stockpricequote/domesticappliances/ttkprestige/TTK02,domesticappliances,TTK02,ttkprestige
465,http://www.moneycontrol.com/india/stockpricequote/mediaentertainment/tvtodaynetwork/TVT,mediaentertainment,TVT,tvtodaynetwork
466,http://www.moneycontrol.com/india/stockpricequote/mediaentertainment/tv18broadcast/IBN,mediaentertainment,IBN,tv18broadcast
467,http://www.moneycontrol.com/india/stockpricequote/auto23wheelers/tvsmotorcompany/TVS,auto23wheelers,TVS,tvsmotorcompany
468,http://www.moneycontrol.com/india/stockpricequote/tyres/tvssrichakra/TVS03,tyres,TVS03,tvssrichakra
469,http://www.moneycontrol.com/india/stockpricequote/bankspublicsector/ucobank/UCO,bankspublicsector,UCO,ucobank
470,http://www.moneycontrol.com/india/stockpricequote/packaging/uflex/U01,packaging,U01,uflex
471,http://www.moneycontrol.com/india/stockpricequote/financegeneral/ujjivanfinancialservices/UFS01,financegeneral,UFS01,ujjivanfinancialservices
472,http://www.moneycontrol.com/india/stockpricequote/cementmajor/ultratechcement/UTC01,cementmajor,UTC01,ultratechcement
473,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/unichemlaboratories/UL02,pharmaceuticals,UL02,unichemlaboratories
474,http://www.moneycontrol.com/india/stockpricequote/bankspublicsector/unionbankindia/UBI01,bankspublicsector,UBI01,unionbankindia
475,http://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/unitech/U,constructioncontractingcivil,U,unitech
476,http://www.moneycontrol.com/india/stockpricequote/breweriesdistilleries/unitedbreweries/UB02,breweriesdistilleries,UB02,unitedbreweries
477,http://www.moneycontrol.com/india/stockpricequote/chemicals/upl/UP04,chemicals,UP04,upl
478,http://www.moneycontrol.com/india/stockpricequote/electricequipment/vguardindustries/VI02,electricequipment,VI02,vguardindustries
479,http://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/vatechwabag/VTW,infrastructuregeneral,VTW,vatechwabag
480,http://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/vakrangee/VS,computerssoftwaremediumsmall,VS,vakrangee
481,http://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/vardhmantextiles/VT10,textilesspinningcottonblended,VT10,vardhmantextiles
482,http://www.moneycontrol.com/india/stockpricequote/foodprocessing/varunbeverages/VB05,foodprocessing,VB05,varunbeverages
483,http://www.moneycontrol.com/india/stockpricequote/miningminerals/vedanta/SG,miningminerals,SG,vedanta
484,http://www.moneycontrol.com/india/stockpricequote/consumergoodselectronic/videoconindustries/VLF,consumergoodselectronic,VLF,videoconindustries
485,http://www.moneycontrol.com/india/stockpricequote/bankspublicsector/vijayabank/VB03,bankspublicsector,VB03,vijayabank
486,http://www.moneycontrol.com/india/stockpricequote/chemicals/vinatiorganics/VO01,chemicals,VO01,vinatiorganics
487,http://www.moneycontrol.com/india/stockpricequote/plastics/vipindustries/VIP,plastics,VIP,vipindustries
488,http://www.moneycontrol.com/india/stockpricequote/diversified/voltas/V,diversified,V,voltas
489,http://www.moneycontrol.com/india/stockpricequote/cigarettes/vstindustries/VST,cigarettes,VST,vstindustries
490,http://www.moneycontrol.com/india/stockpricequote/autoancillaries/wabcoindia/WAB,autoancillaries,WAB,wabcoindia
491,http://www.moneycontrol.com/india/stockpricequote/steeltubespipes/welspuncorp/WGS,steeltubespipes,WGS,welspuncorp
492,http://www.moneycontrol.com/india/stockpricequote/textilesweaving/welspunindia/WI03,textilesweaving,WI03,welspunindia
493,http://www.moneycontrol.com/india/stockpricequote/hotels/westlifedevelopment/DIC,hotels,DIC,westlifedevelopment
494,http://www.moneycontrol.com/india/stockpricequote/consumergoodswhitegoods/whirlpoolindia/WI,consumergoodswhitegoods,WI,whirlpoolindia
495,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/wipro/W,computerssoftware,W,wipro
496,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/wockhardt/W05,pharmaceuticals,W05,wockhardt
497,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/wonderlaholidays/WH01,miscellaneous,WH01,wonderlaholidays
498,http://www.moneycontrol.com/india/stockpricequote/banksprivatesector/yesbank/YB,banksprivatesector,YB,yesbank
499,http://www.moneycontrol.com/india/stockpricequote/mediaentertainment/zeeentertainmententerprises/ZEE,mediaentertainment,ZEE,zeeentertainmententerprises
500,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/zensartechnologies/ZT02,computerssoftware,ZT02,zensartechnologies
