,LINK,company_code,company_category,company_name
171,http://www.moneycontrol.com/india/stockpricequote/diversified/grasimindustries/GI01,GI01,diversified,grasimindustries
172,http://www.moneycontrol.com/india/stockpricequote/engines/greavescotton/GC20,GC20,engines,greavescotton
173,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/greenplyindustries/GI19,GI19,miscellaneous,greenplyindustries
174,http://www.moneycontrol.com/india/stockpricequote/abrasives/grindwellnorton/GN,GN,abrasives,grindwellnorton
175,http://www.moneycontrol.com/india/stockpricequote/financehousing/gruhfinance/GRU,GRU,financehousing,gruhfinance
176,http://www.moneycontrol.com/india/stockpricequote/fertilisers/gujaratstatefertilizerschemicals/GSF,GSF,fertilisers,gujaratstatefertilizerschemicals
177,http://www.moneycontrol.com/india/stockpricequote/chemicals/gujaratalkalieschemicals/GAC01,GAC01,chemicals,gujaratalkalieschemicals
178,http://www.moneycontrol.com/india/stockpricequote/chemicals/gujaratfluorochemicals/GF07,GF07,chemicals,gujaratfluorochemicals
179,http://www.moneycontrol.com/india/stockpricequote/chemicals/gujaratheavychemicals/GHC,GHC,chemicals,gujaratheavychemicals
180,http://www.moneycontrol.com/india/stockpricequote/miningminerals/gujaratmineraldevelopmentcorporation/GMD,GMD,miningminerals,gujaratmineraldevelopmentcorporation
181,http://www.moneycontrol.com/india/stockpricequote/oildrillingandexploration/gujaratstatepetronet/GSP02,GSP02,oildrillingandexploration,gujaratstatepetronet
182,http://www.moneycontrol.com/india/stockpricequote/oildrillingandexploration/gujaratgas/GGC,GGC,oildrillingandexploration,gujaratgas
183,http://www.moneycontrol.com/india/stockpricequote/shipping/gujaratpipavavport/GPP03,GPP03,shipping,gujaratpipavavport
184,http://www.moneycontrol.com/india/stockpricequote/lubricants/gulfoillubricantsindia/GOL01,GOL01,lubricants,gulfoillubricantsindia
185,http://www.moneycontrol.com/india/stockpricequote/mediaentertainment/hathwaycabledatacom/HCD,HCD,mediaentertainment,hathwaycabledatacom
186,http://www.moneycontrol.com/india/stockpricequote/foodprocessing/hatsunagroproducts/HAP,HAP,foodprocessing,hatsunagroproducts
187,http://www.moneycontrol.com/india/stockpricequote/electricequipment/havellsindia/HI01,HI01,electricequipment,havellsindia
188,http://www.moneycontrol.com/india/stockpricequote/computershardware/hclinfosystems/HCL,HCL,computershardware,hclinfosystems
189,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/hcltechnologies/HCL02,HCL02,computerssoftware,hcltechnologies
190,http://www.moneycontrol.com/india/stockpricequote/financehousing/housingdevelopmentfinancecorporation/HDF,HDF,financehousing,housingdevelopmentfinancecorporation
191,http://www.moneycontrol.com/india/stockpricequote/banksprivatesector/hdfcbank/HDF01,HDF01,banksprivatesector,hdfcbank
192,http://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/housingdevelopmentinfrastructure/HDI,HDI,constructioncontractingrealestate,housingdevelopmentinfrastructure
193,http://www.moneycontrol.com/india/stockpricequote/cementmajor/heidelbergcementindia/HCI02,HCI02,cementmajor,heidelbergcementindia
194,http://www.moneycontrol.com/india/stockpricequote/foodprocessing/heritagefoods/HFI,HFI,foodprocessing,heritagefoods
195,http://www.moneycontrol.com/india/stockpricequote/auto23wheelers/heromotocorp/HHM,HHM,auto23wheelers,heromotocorp
196,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/hexawaretechnologies/HT02,HT02,computerssoftware,hexawaretechnologies
197,http://www.moneycontrol.com/india/stockpricequote/telecommunicationsequipment/himachalfuturisticcommunication/HFC,HFC,telecommunicationsequipment,himachalfuturisticcommunication
198,http://www.moneycontrol.com/india/stockpricequote/textilessyntheticsilk/himatsingkaseide/HS,HS,textilessyntheticsilk,himatsingkaseide
199,http://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/hindustanconstructioncompany/HCC,HCC,constructioncontractingcivil,hindustanconstructioncompany
200,http://www.moneycontrol.com/india/stockpricequote/metalsnonferrous/hindustancopper/HC07,HC07,metalsnonferrous,hindustancopper
201,http://www.moneycontrol.com/india/stockpricequote/metalsnonferrous/hindustanzinc/HZ,HZ,metalsnonferrous,hindustanzinc
202,http://www.moneycontrol.com/india/stockpricequote/aluminium/hindalcoindustries/HI,HI,aluminium,hindalcoindustries
203,http://www.moneycontrol.com/india/stockpricequote/telecommunicationsequipment/honeywellautomation/HA04,HA04,telecommunicationsequipment,honeywellautomation
204,http://www.moneycontrol.com/india/stockpricequote/refineries/hindustanpetroleumcorporation/HPC,HPC,refineries,hindustanpetroleumcorporation
205,http://www.moneycontrol.com/india/stockpricequote/ceramicsgranite/hsil/HSI02,HSI02,ceramicsgranite,hsil
206,http://www.moneycontrol.com/india/stockpricequote/personalcare/hindustanunilever/HU,HU,personalcare,hindustanunilever
207,http://www.moneycontrol.com/india/stockpricequote/banksprivatesector/icicibank/ICI02,ICI02,banksprivatesector,icicibank
208,http://www.moneycontrol.com/india/stockpricequote/financegeneral/iciciprudentiallifeinsurancecompany/IPL01,IPL01,financegeneral,iciciprudentiallifeinsurancecompany
209,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/icra/ICR,ICR,miscellaneous,icra
210,http://www.moneycontrol.com/india/stockpricequote/bankspublicsector/idbibank/IDB05,IDB05,bankspublicsector,idbibank
211,http://www.moneycontrol.com/india/stockpricequote/telecommunicationsservice/ideacellular/IC8,IC8,telecommunicationsservice,ideacellular
212,http://www.moneycontrol.com/india/stockpricequote/financetermlendinginstitutions/idfc/IDF,IDF,financetermlendinginstitutions,idfc
213,http://www.moneycontrol.com/india/stockpricequote/banksprivatesector/idfcbank/IDF01,IDF01,banksprivatesector,idfcbank
214,http://www.moneycontrol.com/india/stockpricequote/financetermlendinginstitutions/ifci/IFC02,IFC02,financetermlendinginstitutions,ifci
215,http://www.moneycontrol.com/india/stockpricequote/oildrillingandexploration/indraprasthagas/IG04,IG04,oildrillingandexploration,indraprasthagas
216,http://www.moneycontrol.com/india/stockpricequote/financegeneral/iiflholdings/II15,II15,financegeneral,iiflholdings
217,http://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/ilandfstransportationnetworks/ITN,ITN,infrastructuregeneral,ilandfstransportationnetworks
218,http://www.moneycontrol.com/india/stockpricequote/cementmajor/indiacements/IC,IC,cementmajor,indiacements
219,http://www.moneycontrol.com/india/stockpricequote/financehousing/indiabullshousingfinance/IHF01,IHF01,financehousing,indiabullshousingfinance
220,http://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/indiabullsrealestate/IRE01,IRE01,constructioncontractingrealestate,indiabullsrealestate
221,http://www.moneycontrol.com/india/stockpricequote/financeinvestments/indiabullsventures/IS13,IS13,financeinvestments,indiabullsventures
222,http://www.moneycontrol.com/india/stockpricequote/bankspublicsector/indianbank/IB04,IB04,bankspublicsector,indianbank
223,http://www.moneycontrol.com/india/stockpricequote/hotels/indianhotelscompany/IHC,IHC,hotels,indianhotelscompany
224,http://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/indocountindustries/ICI07,ICI07,textilesspinningcottonblended,indocountindustries
225,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/indocoremedies/IR05,IR05,pharmaceuticals,indocoremedies
226,http://www.moneycontrol.com/india/stockpricequote/banksprivatesector/indusindbank/IIB,IIB,banksprivatesector,indusindbank
227,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/infibeamincorporation/IIL03,IIL03,miscellaneous,infibeamincorporation
228,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/infoedgeindia/IEI01,IEI01,miscellaneous,infoedgeindia
229,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/infosys/IT,IT,computerssoftware,infosys
230,http://www.moneycontrol.com/india/stockpricequote/compressors/ingersollrandindia/IRI01,IRI01,compressors,ingersollrandindia
231,http://www.moneycontrol.com/india/stockpricequote/mediaentertainment/inoxleisure/INO01,INO01,mediaentertainment,inoxleisure
232,http://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/inoxwind/IW,IW,powergenerationdistribution,inoxwind
233,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/intellectdesignarena/IDA,IDA,computerssoftware,intellectdesignarena
234,http://www.moneycontrol.com/india/stockpricequote/transportlogistics/interglobeaviation/IA04,IA04,transportlogistics,interglobeaviation
235,http://www.moneycontrol.com/india/stockpricequote/bankspublicsector/indianoverseasbank/IOB,IOB,bankspublicsector,indianoverseasbank
236,http://www.moneycontrol.com/india/stockpricequote/refineries/indianoilcorporation/IOC,IOC,refineries,indianoilcorporation
237,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/ipcalaboratories/IL,IL,pharmaceuticals,ipcalaboratories
238,http://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/irbinfrastructuredevelopers/IID01,IID01,infrastructuregeneral,irbinfrastructuredevelopers
239,http://www.moneycontrol.com/india/stockpricequote/engineeringheavy/isgecheavyengineering/SIS06,SIS06,engineeringheavy,isgecheavyengineering
240,http://www.moneycontrol.com/india/stockpricequote/cigarettes/itc/ITC,ITC,cigarettes,itc
241,http://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/itdcementationindia/ITD03,ITD03,constructioncontractingcivil,itdcementationindia
242,http://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/jkumarinfraprojects/KI01,KI01,constructioncontractingcivil,jkumarinfraprojects
243,http://www.moneycontrol.com/india/stockpricequote/cementmajor/jkcement/JKC03,JKC03,cementmajor,jkcement
244,http://www.moneycontrol.com/india/stockpricequote/mediaentertainment/jagranprakashan/JP12,JP12,mediaentertainment,jagranprakashan
245,http://www.moneycontrol.com/india/stockpricequote/steelgpgcsheets/jaicorp/JC08,JC08,steelgpgcsheets,jaicorp
246,http://www.moneycontrol.com/india/stockpricequote/plastics/jainirrigationsystems/JIS02,JIS02,plastics,jainirrigationsystems
247,http://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/jaiprakashassociates/JA02,JA02,infrastructuregeneral,jaiprakashassociates
248,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/jbchemicalspharmaceuticals/JBC01,JBC01,pharmaceuticals,jbchemicalspharmaceuticals
249,http://www.moneycontrol.com/india/stockpricequote/textilesmanmade/jbfindustries/JBF,JBF,textilesmanmade,jbfindustries
250,http://www.moneycontrol.com/india/stockpricequote/transportlogistics/jetairways/JA01,JA01,transportlogistics,jetairways
251,http://www.moneycontrol.com/india/stockpricequote/steellarge/jindalstainlesshisar/JSH,JSH,steellarge,jindalstainlesshisar
252,http://www.moneycontrol.com/india/stockpricequote/packaging/jindalpolyfilms/JPF01,JPF01,packaging,jindalpolyfilms
253,http://www.moneycontrol.com/india/stockpricequote/steeltubespipes/jindalsaw/JS08,JS08,steeltubespipes,jindalsaw
254,http://www.moneycontrol.com/india/stockpricequote/steelspongeiron/jindalsteelpower/JSP,JSP,steelspongeiron,jindalsteelpower
255,http://www.moneycontrol.com/india/stockpricequote/banksprivatesector/jammukashmirbank/JKB,JKB,banksprivatesector,jammukashmirbank
256,http://www.moneycontrol.com/india/stockpricequote/cementmajor/jklakshmicement/JKL01,JKL01,cementmajor,jklakshmicement
257,http://www.moneycontrol.com/india/stockpricequote/tyres/jktyreindustries/JKT01,JKT01,tyres,jktyreindustries
258,http://www.moneycontrol.com/india/stockpricequote/financeinvestments/jmfinancial/JMF,JMF,financeinvestments,jmfinancial
259,http://www.moneycontrol.com/india/stockpricequote/consumergoodswhitegoods/johnsoncontrolshitachiairconditioningindia/HHL,HHL,consumergoodswhitegoods,johnsoncontrolshitachiairconditioningindia
260,http://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/jswenergy/JE01,JE01,powergenerationdistribution,jswenergy
261,http://www.moneycontrol.com/india/stockpricequote/steellarge/jswsteel/JSW01,JSW01,steellarge,jswsteel
262,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/jubilantfoodworks/JF04,JF04,miscellaneous,jubilantfoodworks
263,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/jubilantlifesciences/JO03,JO03,pharmaceuticals,jubilantlifesciences
264,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/justdial/JD,JD,miscellaneous,justdial
265,http://www.moneycontrol.com/india/stockpricequote/personalcare/jyothylaboratories/JL,JL,personalcare,jyothylaboratories
266,http://www.moneycontrol.com/india/stockpricequote/ceramicsgranite/kajariaceramics/KC06,KC06,ceramicsgranite,kajariaceramics
267,http://www.moneycontrol.com/india/stockpricequote/powertransmissionequipment/kalpatarupowertransmission/KPT,KPT,powertransmissionequipment,kalpatarupowertransmission
268,http://www.moneycontrol.com/india/stockpricequote/paintsvarnishes/kansainerolacpaints/KNP,KNP,paintsvarnishes,kansainerolacpaints
269,http://www.moneycontrol.com/india/stockpricequote/banksprivatesector/karnatakabank/KB04,KB04,banksprivatesector,karnatakabank
270,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/kaveriseedcompany/KSC01,KSC01,miscellaneous,kaveriseedcompany
271,http://www.moneycontrol.com/india/stockpricequote/powertransmissionequipment/kecinternational/KEC04,KEC04,powertransmissionequipment,kecinternational
272,http://www.moneycontrol.com/india/stockpricequote/diversified/kesoramindustries/KI08,KI08,diversified,kesoramindustries
273,http://www.moneycontrol.com/india/stockpricequote/engines/kirloskaroilengines/KOE03,KOE03,engines,kirloskaroilengines
274,http://www.moneycontrol.com/india/stockpricequote/textilesreadymadeapparels/kitexgarments/KG01,KG01,textilesreadymadeapparels,kitexgarments
275,http://www.moneycontrol.com/india/stockpricequote/banksprivatesector/kotakmahindrabank/KMB,KMB,banksprivatesector,kotakmahindrabank
276,http://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/kpittechnologies/KPI02,KPI02,computerssoftwaremediumsmall,kpittechnologies
277,http://www.moneycontrol.com/india/stockpricequote/textilesreadymadeapparels/kprmill/M15,M15,textilesreadymadeapparels,kprmill
278,http://www.moneycontrol.com/india/stockpricequote/foodprocessing/krbl/KRB01,KRB01,foodprocessing,krbl
279,http://www.moneycontrol.com/india/stockpricequote/foodprocessing/kwality/KDI01,KDI01,foodprocessing,kwality
280,http://www.moneycontrol.com/india/stockpricequote/financeinvestments/ltfinanceholdings/LFH,LFH,financeinvestments,ltfinanceholdings
281,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/larsentoubroinfotech/LI12,LI12,computerssoftware,larsentoubroinfotech
282,http://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/lttechnologyservices/LTS,LTS,computerssoftwaremediumsmall,lttechnologyservices
283,http://www.moneycontrol.com/india/stockpricequote/glassglassproducts/laopalarg/LOR,LOR,glassglassproducts,laopalarg
284,http://www.moneycontrol.com/india/stockpricequote/textilesmachinery/lakshmimachineworks/LMW,LMW,textilesmachinery,lakshmimachineworks
285,http://www.moneycontrol.com/india/stockpricequote/banksprivatesector/lakshmivilasbank/LVB,LVB,banksprivatesector,lakshmivilasbank
286,http://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/larsentoubro/LT,LT,infrastructuregeneral,larsentoubro
287,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/lauruslabs/LL05,LL05,pharmaceuticals,lauruslabs
288,http://www.moneycontrol.com/india/stockpricequote/financehousing/lichousingfinance/LIC,LIC,financehousing,lichousingfinance
289,http://www.moneycontrol.com/india/stockpricequote/chemicals/lindeindia/BOC,BOC,chemicals,lindeindia
290,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/lupin/L,L,pharmaceuticals,lupin
291,http://www.moneycontrol.com/india/stockpricequote/autocarsjeeps/mahindramahindra/MM,MM,autocarsjeeps,mahindramahindra
292,http://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/mahindramahindrafinancialservices/MMF04,MMF04,financeleasinghirepurchase,mahindramahindrafinancialservices
293,http://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/magmafincorp/MF20,MF20,financeleasinghirepurchase,magmafincorp
294,http://www.moneycontrol.com/india/stockpricequote/refineries/mahanagargas/MG02,MG02,refineries,mahanagargas
295,http://www.moneycontrol.com/india/stockpricequote/castingsforgings/mahindracieautomotive/MF19,MF19,castingsforgings,mahindracieautomotive
296,http://www.moneycontrol.com/india/stockpricequote/hotels/mahindraholidaysresortsindia/MHR,MHR,hotels,mahindraholidaysresortsindia
297,http://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/mahindralifespacedevelopers/MLD,MLD,constructioncontractingcivil,mahindralifespacedevelopers
298,http://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/manappuramfinance/MGF01,MGF01,financeleasinghirepurchase,manappuramfinance
299,http://www.moneycontrol.com/india/stockpricequote/foodprocessing/manpasandbeverages/MB04,MB04,foodprocessing,manpasandbeverages
300,http://www.moneycontrol.com/india/stockpricequote/personalcare/marico/M13,M13,personalcare,marico
301,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/marksanspharma/MP21,MP21,pharmaceuticals,marksanspharma
302,http://www.moneycontrol.com/india/stockpricequote/autocarsjeeps/marutisuzukiindia/MS24,MS24,autocarsjeeps,marutisuzukiindia
303,http://www.moneycontrol.com/india/stockpricequote/financeinvestments/maxfinancialservices/MI,MI,financeinvestments,maxfinancialservices
304,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/maxindia/MIL16,MIL16,miscellaneous,maxindia
305,http://www.moneycontrol.com/india/stockpricequote/plantationsteacoffee/mcleodrusselindia/MRI02,MRI02,plantationsteacoffee,mcleodrusselindia
306,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/multicommodityexchangeindia/MCE,MCE,miscellaneous,multicommodityexchangeindia
307,http://www.moneycontrol.com/india/stockpricequote/autoancillaries/mindaindustries/MI4,MI4,autoancillaries,mindaindustries
308,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/mindtree/MT13,MT13,computerssoftware,mindtree
309,http://www.moneycontrol.com/india/stockpricequote/trading/mmtc/MMT,MMT,trading,mmtc
310,http://www.moneycontrol.com/india/stockpricequote/miningminerals/moil/M18,M18,miningminerals,moil
311,http://www.moneycontrol.com/india/stockpricequote/pesticidesagrochemicals/monsantoindia/MI39,MI39,pesticidesagrochemicals,monsantoindia
312,http://www.moneycontrol.com/india/stockpricequote/autoancillaries/mothersonsumisystems/MSS01,MSS01,autoancillaries,mothersonsumisystems
313,http://www.moneycontrol.com/india/stockpricequote/financegeneral/motilaloswalfinancialservices/MOF01,MOF01,financegeneral,motilaloswalfinancialservices
314,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/mphasis/MB02,MB02,computerssoftware,mphasis
315,http://www.moneycontrol.com/india/stockpricequote/tyres/mrf/MRF,MRF,tyres,mrf
316,http://www.moneycontrol.com/india/stockpricequote/refineries/mangalorerefinerypetrochemicals/MRP,MRP,refineries,mangalorerefinerypetrochemicals
317,http://www.moneycontrol.com/india/stockpricequote/telecommunicationsservice/mahanagartelephonenigam/MTN,MTN,telecommunicationsservice,mahanagartelephonenigam
318,http://www.moneycontrol.com/india/stockpricequote/financeinvestments/muthootfinance/MF10,MF10,financeinvestments,muthootfinance
319,http://www.moneycontrol.com/india/stockpricequote/aluminium/nationalaluminiumcompany/NAC,NAC,aluminium,nationalaluminiumcompany
320,http://www.moneycontrol.com/india/stockpricequote/hospitalsmedicalservices/narayanahrudayalaya/NH,NH,hospitalsmedicalservices,narayanahrudayalaya
321,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/natcopharma/NP07,NP07,pharmaceuticals,natcopharma
322,http://www.moneycontrol.com/india/stockpricequote/diversified/navabharatventures/NBV,NBV,diversified,navabharatventures
323,http://www.moneycontrol.com/india/stockpricequote/chemicals/navinfluorineinternational/NFI,NFI,chemicals,navinfluorineinternational
324,http://www.moneycontrol.com/india/stockpricequote/transportlogistics/navkarcorporation/NC02,NC02,transportlogistics,navkarcorporation
325,http://www.moneycontrol.com/india/stockpricequote/printingstationery/navneeteducation/NP01,NP01,printingstationery,navneeteducation
326,http://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/nbccindia/NBC01,NBC01,infrastructuregeneral,nbccindia
327,http://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/ncc/NCC01,NCC01,constructioncontractingcivil,ncc
328,http://www.moneycontrol.com/india/stockpricequote/foodprocessing/nestleindia/NI,NI,foodprocessing,nestleindia
329,http://www.moneycontrol.com/india/stockpricequote/financegeneral/network18mediainvestments/NMI,NMI,financegeneral,network18mediainvestments
330,http://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/nhpc/N07,N07,powergenerationdistribution,nhpc
331,http://www.moneycontrol.com/india/stockpricequote/computerssoftwaretraining/niit/NII,NII,computerssoftwaretraining,niit
332,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/niittechnologies/NII02,NII02,computerssoftware,niittechnologies
333,http://www.moneycontrol.com/india/stockpricequote/plastics/nilkamal/NP08,NP08,plastics,nilkamal
334,http://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/nlcindia/NLC,NLC,powergenerationdistribution,nlcindia
