,LINK,company_code,company_category,company_name
335,http://www.moneycontrol.com/india/stockpricequote/miningminerals/nmdc/NMD02,NMD02,miningminerals,nmdc
336,http://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/ntpc/NTP,NTP,powergenerationdistribution,ntpc
337,http://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/oberoirealty/OR,OR,constructioncontractingrealestate,oberoirealty
338,http://www.moneycontrol.com/india/stockpricequote/cementmajor/oclindia/OCL,OCL,cementmajor,oclindia
339,http://www.moneycontrol.com/india/stockpricequote/oildrillingandexploration/oilindia/OI13,OI13,oildrillingandexploration,oilindia
340,http://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/omaxe/O02,O02,constructioncontractingrealestate,omaxe
341,http://www.moneycontrol.com/india/stockpricequote/oildrillingandexploration/oilnaturalgascorporation/ONG,ONG,oildrillingandexploration,oilnaturalgascorporation
342,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/oraclefinancialservicessoftware/OFS01,OFS01,computerssoftware,oraclefinancialservicessoftware
343,http://www.moneycontrol.com/india/stockpricequote/cementmajor/orientcement/OC10,OC10,cementmajor,orientcement
344,http://www.moneycontrol.com/india/stockpricequote/bankspublicsector/orientalbankcommerce/OBC,OBC,bankspublicsector,orientalbankcommerce
345,http://www.moneycontrol.com/india/stockpricequote/personalcare/proctergamblehygienehealthcare/PGH,PGH,personalcare,proctergamblehygienehealthcare
346,http://www.moneycontrol.com/india/stockpricequote/textilesreadymadeapparels/pageindustries/PI35,PI35,textilesreadymadeapparels,pageindustries
347,http://www.moneycontrol.com/india/stockpricequote/foodprocessing/paragmilkfoods/PMF01,PMF01,foodprocessing,paragmilkfoods
348,http://www.moneycontrol.com/india/stockpricequote/diamondcuttingjewellerypreciousmetals/pcjeweller/PJ,PJ,diamondcuttingjewellerypreciousmetals,pcjeweller
349,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/persistentsystems/PS15,PS15,computerssoftware,persistentsystems
350,http://www.moneycontrol.com/india/stockpricequote/oildrillingandexploration/petronetlng/PLN,PLN,oildrillingandexploration,petronetlng
351,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/pfizer/P,P,pharmaceuticals,pfizer
352,http://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/phoenixmills/PM02,PM02,constructioncontractingrealestate,phoenixmills
353,http://www.moneycontrol.com/india/stockpricequote/pesticidesagrochemicals/piindustries/PII,PII,pesticidesagrochemicals,piindustries
354,http://www.moneycontrol.com/india/stockpricequote/chemicals/pidiliteindustries/PI11,PI11,chemicals,pidiliteindustries
355,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/piramalenterprises/PH05,PH05,pharmaceuticals,piramalenterprises
356,http://www.moneycontrol.com/india/stockpricequote/bankspublicsector/punjabnationalbank/PNB05,PNB05,bankspublicsector,punjabnationalbank
357,http://www.moneycontrol.com/india/stockpricequote/financehousing/pnbhousingfinance/PHF,PHF,financehousing,pnbhousingfinance
358,http://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/pncinfratech/PI26,PI26,constructioncontractingrealestate,pncinfratech
359,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/polarisconsultingservices/PSL01,PSL01,computerssoftware,polarisconsultingservices
360,http://www.moneycontrol.com/india/stockpricequote/financetermlendinginstitutions/powerfinancecorporation/PFC02,PFC02,financetermlendinginstitutions,powerfinancecorporation
361,http://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/powergridcorporationindia/PGC,PGC,powergenerationdistribution,powergridcorporationindia
362,http://www.moneycontrol.com/india/stockpricequote/engineeringheavy/prajindustries/PI17,PI17,engineeringheavy,prajindustries
363,http://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/prestigeestatesprojects/PEP02,PEP02,constructioncontractingrealestate,prestigeestatesprojects
364,http://www.moneycontrol.com/india/stockpricequote/cementmajor/prismjohnson/PC,PC,cementmajor,prismjohnson
365,http://www.moneycontrol.com/india/stockpricequote/trading/ptcindia/PTC02,PTC02,trading,ptcindia
366,http://www.moneycontrol.com/india/stockpricequote/financetermlendinginstitutions/ptcindiafinancialservices/PIF02,PIF02,financetermlendinginstitutions,ptcindiafinancialservices
367,http://www.moneycontrol.com/india/stockpricequote/mediaentertainment/pvr/PVR,PVR,mediaentertainment,pvr
368,http://www.moneycontrol.com/india/stockpricequote/breweriesdistilleries/radicokhaitan/RK01,RK01,breweriesdistilleries,radicokhaitan
369,http://www.moneycontrol.com/india/stockpricequote/cementmajor/rainindustries/RC12,RC12,cementmajor,rainindustries
370,http://www.moneycontrol.com/india/stockpricequote/diamondcuttingjewellerypreciousmetals/rajeshexports/RE07,RE07,diamondcuttingjewellerypreciousmetals,rajeshexports
371,http://www.moneycontrol.com/india/stockpricequote/pesticidesagrochemicals/rallisindia/RI03,RI03,pesticidesagrochemicals,rallisindia
372,http://www.moneycontrol.com/india/stockpricequote/cementmajor/theramcocements/MC,MC,cementmajor,theramcocements
373,http://www.moneycontrol.com/india/stockpricequote/fertilisers/rashtriyachemicalsfertilisers/RCF01,RCF01,fertilisers,rashtriyachemicalsfertilisers
374,http://www.moneycontrol.com/india/stockpricequote/steeltubespipes/ratnamanimetalstubes/RMT,RMT,steeltubespipes,ratnamanimetalstubes
375,http://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/rattanindiapower/IP09,IP09,powergenerationdistribution,rattanindiapower
376,http://www.moneycontrol.com/india/stockpricequote/textileswoollenworsted/raymond/R,R,textileswoollenworsted,raymond
377,http://www.moneycontrol.com/india/stockpricequote/banksprivatesector/rblbank/RB03,RB03,banksprivatesector,rblbank
378,http://www.moneycontrol.com/india/stockpricequote/financetermlendinginstitutions/ruralelectrificationcorporation/REC02,REC02,financetermlendinginstitutions,ruralelectrificationcorporation
379,http://www.moneycontrol.com/india/stockpricequote/computershardware/redingtonindia/RI37,RI37,computershardware,redingtonindia
380,http://www.moneycontrol.com/india/stockpricequote/financeinvestments/reliancecapital/RC,RC,financeinvestments,reliancecapital
381,http://www.moneycontrol.com/india/stockpricequote/leatherproducts/relaxofootwears/RF07,RF07,leatherproducts,relaxofootwears
382,http://www.moneycontrol.com/india/stockpricequote/refineries/relianceindustries/RI,RI,refineries,relianceindustries
383,http://www.moneycontrol.com/india/stockpricequote/telecommunicationsservice/reliancecommunications/RC13,RC13,telecommunicationsservice,reliancecommunications
384,http://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/relianceinfrastructure/RI38,RI38,powergenerationdistribution,relianceinfrastructure
385,http://www.moneycontrol.com/india/stockpricequote/shipping/reliancenavalengineering/PS04,PS04,shipping,reliancenavalengineering
386,http://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/reliancepower/RP,RP,powergenerationdistribution,reliancepower
387,http://www.moneycontrol.com/india/stockpricequote/financeinvestments/religareenterprises/RE09,RE09,financeinvestments,religareenterprises
388,http://www.moneycontrol.com/india/stockpricequote/financehousing/repcohomefinance/RHF,RHF,financehousing,repcohomefinance
389,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/roltaindia/RI15,RI15,computerssoftware,roltaindia
390,http://www.moneycontrol.com/india/stockpricequote/chemicals/shkelkarcompany/KC17,KC17,chemicals,shkelkarcompany
391,http://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/sadbhavengineering/SE19,SE19,infrastructuregeneral,sadbhavengineering
392,http://www.moneycontrol.com/india/stockpricequote/steellarge/steelauthorityindia/SAI,SAI,steellarge,steelauthorityindia
393,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/sanofiindia/AP26,AP26,pharmaceuticals,sanofiindia
394,http://www.moneycontrol.com/india/stockpricequote/bankspublicsector/statebankindia/SBI,SBI,bankspublicsector,statebankindia
395,http://www.moneycontrol.com/india/stockpricequote/bearings/schaefflerindia/FAG,FAG,bearings,schaefflerindia
396,http://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/schneiderelectricinfrastructure/SEI04,SEI04,powergenerationdistribution,schneiderelectricinfrastructure
397,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/sequentscientific/PID01,PID01,pharmaceuticals,sequentscientific
398,http://www.moneycontrol.com/india/stockpricequote/pesticidesagrochemicals/shardacropchem/SC04,SC04,pesticidesagrochemicals,shardacropchem
399,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/sheelafoam/SF14,SF14,miscellaneous,sheelafoam
400,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/shilpamedicare/SM19,SM19,pharmaceuticals,shilpamedicare
401,http://www.moneycontrol.com/india/stockpricequote/shipping/shippingcorporationindia/SCI,SCI,shipping,shippingcorporationindia
402,http://www.moneycontrol.com/india/stockpricequote/retail/shoppersstop/SS51,SS51,retail,shoppersstop
403,http://www.moneycontrol.com/india/stockpricequote/cementmajor/shreecements/SC12,SC12,cementmajor,shreecements
404,http://www.moneycontrol.com/india/stockpricequote/sugar/shreerenukasugars/SRS03,SRS03,sugar,shreerenukasugars
405,http://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/shriramcityunionfinance/SCU,SCU,financeleasinghirepurchase,shriramcityunionfinance
406,http://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/shriramtransportfinancecorporation/STF,STF,financeleasinghirepurchase,shriramtransportfinancecorporation
407,http://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/siemens/S,S,infrastructuregeneral,siemens
408,http://www.moneycontrol.com/india/stockpricequote/mediaentertainment/sitinetworks/WWI,WWI,mediaentertainment,sitinetworks
409,http://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/sjvn/S11,S11,powergenerationdistribution,sjvn
410,http://www.moneycontrol.com/india/stockpricequote/bearings/skfindia/SKF01,SKF01,bearings,skfindia
411,http://www.moneycontrol.com/india/stockpricequote/autolcvshcvs/smlisuzu/SM,SM,autolcvshcvs,smlisuzu
412,http://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/sobha/SD6,SD6,constructioncontractingrealestate,sobha
413,http://www.moneycontrol.com/india/stockpricequote/chemicals/solarindustriesindia/SII04,SII04,chemicals,solarindustriesindia
414,http://www.moneycontrol.com/india/stockpricequote/ceramicsgranite/somanyceramics/SC49,SC49,ceramicsgranite,somanyceramics
415,http://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/sonatasoftware/SS42,SS42,computerssoftwaremediumsmall,sonatasoftware
416,http://www.moneycontrol.com/india/stockpricequote/banksprivatesector/southindianbank/SIB,SIB,banksprivatesector,southindianbank
417,http://www.moneycontrol.com/india/stockpricequote/transportlogistics/spicejet/SJ01,SJ01,transportlogistics,spicejet
418,http://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/sreiinfrastructurefinance/SRE02,SRE02,financeleasinghirepurchase,sreiinfrastructurefinance
419,http://www.moneycontrol.com/india/stockpricequote/textilesmanmade/srf/SRF,SRF,textilesmanmade,srf
420,http://www.moneycontrol.com/india/stockpricequote/cablestelephone/sterlitetechnologies/ST20,ST20,cablestelephone,sterlitetechnologies
421,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/stridesshasun/SA10,SA10,pharmaceuticals,stridesshasun
422,http://www.moneycontrol.com/india/stockpricequote/dyespigments/sudarshanchemicalindustries/SCI08,SCI08,dyespigments,sudarshanchemicalindustries
423,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/sunpharmaceuticalindustries/SPI,SPI,pharmaceuticals,sunpharmaceuticalindustries
424,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/sunpharmaadvancedresearchcompany/SPA,SPA,pharmaceuticals,sunpharmaadvancedresearchcompany
425,http://www.moneycontrol.com/india/stockpricequote/mediaentertainment/suntvnetwork/STN01,STN01,mediaentertainment,suntvnetwork
426,http://www.moneycontrol.com/india/stockpricequote/fasteners/sundramfasteners/SF23,SF23,fasteners,sundramfasteners
427,http://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/sunteckrealty/SR05,SR05,constructioncontractingrealestate,sunteckrealty
428,http://www.moneycontrol.com/india/stockpricequote/plastics/supremeindustries/SI48,SI48,plastics,supremeindustries
429,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/suvenlifesciences/SLS01,SLS01,pharmaceuticals,suvenlifesciences
430,http://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/suzlonenergy/SE17,SE17,powergenerationdistribution,suzlonenergy
431,http://www.moneycontrol.com/india/stockpricequote/trading/swanenergy/SM09,SM09,trading,swanenergy
432,http://www.moneycontrol.com/india/stockpricequote/consumergoodswhitegoods/symphony/SCS04,SCS04,consumergoodswhitegoods,symphony
433,http://www.moneycontrol.com/india/stockpricequote/bankspublicsector/syndicatebank/SB9,SB9,bankspublicsector,syndicatebank
434,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/syngeneinternational/SI10,SI10,miscellaneous,syngeneinternational
435,http://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/takesolutions/TS09,TS09,computerssoftwaremediumsmall,takesolutions
436,http://www.moneycontrol.com/india/stockpricequote/paper/tamilnadunewsprintpapers/TNN,TNN,paper,tamilnadunewsprintpapers
437,http://www.moneycontrol.com/india/stockpricequote/chemicals/tatachemicals/TC,TC,chemicals,tatachemicals
438,http://www.moneycontrol.com/india/stockpricequote/plantationsteacoffee/tatacoffee/TC14,TC14,plantationsteacoffee,tatacoffee
439,http://www.moneycontrol.com/india/stockpricequote/telecommunicationsservice/tatacommunications/TC17,TC17,telecommunicationsservice,tatacommunications
440,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/tataelxsi/TE,TE,computerssoftware,tataelxsi
441,http://www.moneycontrol.com/india/stockpricequote/plantationsteacoffee/tataglobalbeverage/TT,TT,plantationsteacoffee,tataglobalbeverage
442,http://www.moneycontrol.com/india/stockpricequote/financeinvestments/tatainvestmentcorporation/TIC,TIC,financeinvestments,tatainvestmentcorporation
443,http://www.moneycontrol.com/india/stockpricequote/autolcvshcvs/tatamotors/TM03,TM03,autolcvshcvs,tatamotors
444,http://www.moneycontrol.com/india/stockpricequote/autolcvshcvs/tatamotorsdvr/TMD,TMD,autolcvshcvs,tatamotorsdvr
445,http://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/tatapowercompany/TPC,TPC,powergenerationdistribution,tatapowercompany
446,http://www.moneycontrol.com/india/stockpricequote/steelspongeiron/tataspongeiron/TSI,TSI,steelspongeiron,tataspongeiron
447,http://www.moneycontrol.com/india/stockpricequote/steellarge/tatasteel/TIS,TIS,steellarge,tatasteel
448,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/tataconsultancyservices/TCS,TCS,computerssoftware,tataconsultancyservices
449,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/techmahindra/TM4,TM4,computerssoftware,techmahindra
450,http://www.moneycontrol.com/india/stockpricequote/electricequipment/technoelectricengineeringcompany/TEE,TEE,electricequipment,technoelectricengineeringcompany
451,http://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/texmacorailengineering/TRE,TRE,infrastructuregeneral,texmacorailengineering
452,http://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/thermax/T,T,infrastructuregeneral,thermax
453,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/thomascookindia/TCI,TCI,miscellaneous,thomascookindia
454,http://www.moneycontrol.com/india/stockpricequote/hospitalsmedicalservices/thyrocaretechnologies/TT16,TT16,hospitalsmedicalservices,thyrocaretechnologies
455,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/tifinancialholdings/TII,TII,miscellaneous,tifinancialholdings
456,http://www.moneycontrol.com/india/stockpricequote/bearings/timkenindia/TI23,TI23,bearings,timkenindia
457,http://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/titagarhwagons/TW04,TW04,infrastructuregeneral,titagarhwagons
458,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/titancompany/TI01,TI01,miscellaneous,titancompany
459,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/torrentpharmaceuticals/TP06,TP06,pharmaceuticals,torrentpharmaceuticals
460,http://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/torrentpower/TP14,TP14,powergenerationdistribution,torrentpower
461,http://www.moneycontrol.com/india/stockpricequote/retail/trent/T04,T04,retail,trent
462,http://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/trident/AI01,AI01,textilesspinningcottonblended,trident
463,http://www.moneycontrol.com/india/stockpricequote/electricequipment/triveniturbine/TT14,TT14,electricequipment,triveniturbine
464,http://www.moneycontrol.com/india/stockpricequote/domesticappliances/ttkprestige/TTK02,TTK02,domesticappliances,ttkprestige
465,http://www.moneycontrol.com/india/stockpricequote/mediaentertainment/tvtodaynetwork/TVT,TVT,mediaentertainment,tvtodaynetwork
466,http://www.moneycontrol.com/india/stockpricequote/mediaentertainment/tv18broadcast/IBN,IBN,mediaentertainment,tv18broadcast
467,http://www.moneycontrol.com/india/stockpricequote/auto23wheelers/tvsmotorcompany/TVS,TVS,auto23wheelers,tvsmotorcompany
468,http://www.moneycontrol.com/india/stockpricequote/tyres/tvssrichakra/TVS03,TVS03,tyres,tvssrichakra
469,http://www.moneycontrol.com/india/stockpricequote/bankspublicsector/ucobank/UCO,UCO,bankspublicsector,ucobank
470,http://www.moneycontrol.com/india/stockpricequote/packaging/uflex/U01,U01,packaging,uflex
471,http://www.moneycontrol.com/india/stockpricequote/financegeneral/ujjivanfinancialservices/UFS01,UFS01,financegeneral,ujjivanfinancialservices
472,http://www.moneycontrol.com/india/stockpricequote/cementmajor/ultratechcement/UTC01,UTC01,cementmajor,ultratechcement
473,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/unichemlaboratories/UL02,UL02,pharmaceuticals,unichemlaboratories
474,http://www.moneycontrol.com/india/stockpricequote/bankspublicsector/unionbankindia/UBI01,UBI01,bankspublicsector,unionbankindia
475,http://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/unitech/U,U,constructioncontractingcivil,unitech
476,http://www.moneycontrol.com/india/stockpricequote/breweriesdistilleries/unitedbreweries/UB02,UB02,breweriesdistilleries,unitedbreweries
477,http://www.moneycontrol.com/india/stockpricequote/chemicals/upl/UP04,UP04,chemicals,upl
478,http://www.moneycontrol.com/india/stockpricequote/electricequipment/vguardindustries/VI02,VI02,electricequipment,vguardindustries
479,http://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/vatechwabag/VTW,VTW,infrastructuregeneral,vatechwabag
480,http://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/vakrangee/VS,VS,computerssoftwaremediumsmall,vakrangee
481,http://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/vardhmantextiles/VT10,VT10,textilesspinningcottonblended,vardhmantextiles
482,http://www.moneycontrol.com/india/stockpricequote/foodprocessing/varunbeverages/VB05,VB05,foodprocessing,varunbeverages
483,http://www.moneycontrol.com/india/stockpricequote/miningminerals/vedanta/SG,SG,miningminerals,vedanta
484,http://www.moneycontrol.com/india/stockpricequote/consumergoodselectronic/videoconindustries/VLF,VLF,consumergoodselectronic,videoconindustries
485,http://www.moneycontrol.com/india/stockpricequote/bankspublicsector/vijayabank/VB03,VB03,bankspublicsector,vijayabank
486,http://www.moneycontrol.com/india/stockpricequote/chemicals/vinatiorganics/VO01,VO01,chemicals,vinatiorganics
487,http://www.moneycontrol.com/india/stockpricequote/plastics/vipindustries/VIP,VIP,plastics,vipindustries
488,http://www.moneycontrol.com/india/stockpricequote/diversified/voltas/V,V,diversified,voltas
489,http://www.moneycontrol.com/india/stockpricequote/cigarettes/vstindustries/VST,VST,cigarettes,vstindustries
490,http://www.moneycontrol.com/india/stockpricequote/autoancillaries/wabcoindia/WAB,WAB,autoancillaries,wabcoindia
491,http://www.moneycontrol.com/india/stockpricequote/steeltubespipes/welspuncorp/WGS,WGS,steeltubespipes,welspuncorp
492,http://www.moneycontrol.com/india/stockpricequote/textilesweaving/welspunindia/WI03,WI03,textilesweaving,welspunindia
493,http://www.moneycontrol.com/india/stockpricequote/hotels/westlifedevelopment/DIC,DIC,hotels,westlifedevelopment
494,http://www.moneycontrol.com/india/stockpricequote/consumergoodswhitegoods/whirlpoolindia/WI,WI,consumergoodswhitegoods,whirlpoolindia
495,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/wipro/W,W,computerssoftware,wipro
496,http://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/wockhardt/W05,W05,pharmaceuticals,wockhardt
497,http://www.moneycontrol.com/india/stockpricequote/miscellaneous/wonderlaholidays/WH01,WH01,miscellaneous,wonderlaholidays
498,http://www.moneycontrol.com/india/stockpricequote/banksprivatesector/yesbank/YB,YB,banksprivatesector,yesbank
499,http://www.moneycontrol.com/india/stockpricequote/mediaentertainment/zeeentertainmententerprises/ZEE,ZEE,mediaentertainment,zeeentertainmententerprises
500,http://www.moneycontrol.com/india/stockpricequote/computerssoftware/zensartechnologies/ZT02,ZT02,computerssoftware,zensartechnologies
501,,,,
